theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-22,343.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-21,319.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-21,317.4600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-21,358.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-20,332.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-20,282.7900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-20,321.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-19,347.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-19,294.0600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-19,300.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-18,361.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-18,300.0400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-18,388.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-17,366.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-17,301.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-17,330.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-16,370.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-16,298.4100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-16,389.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-15,377.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-15,291.8300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-15,441.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-14,384.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-14,280.0200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-14,396.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-13,396.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-13,264.0600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-13,346.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-12,407.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-12,244.0500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-12,353.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-11,413.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-11,226.4200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-11,435.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-10,427.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-10,208.9300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-10,418.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-09,432.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-09,192.7300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-09,462.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-08,438.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-08,179.9000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-08,486.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-07,435.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-07,166.3100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-07,493.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-06,435.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-06,153.7300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-06,380.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-05,426.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-05,142.0800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-05,396.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-04,415.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-04,131.8200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-04,410.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-03,392.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-03,121.6300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-03,424.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-02,389.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-02,112.2000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-02,396.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-12-01,377.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-12-01,104.7300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-12-01,406.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-30,367.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-30,96.8200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-30,337.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-29,353.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-29,89.5000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-29,355.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-28,341.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-28,82.7200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-28,317.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-27,334.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-27,76.7400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-27,335.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-26,327.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-26,70.8100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-26,326.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-25,312.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-25,65.3200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-25,316.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-24,293.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-24,60.9700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-24,353.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-23,273.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-23,56.3700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-23,289.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-22,255.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-22,52.1000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-22,251.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-21,245.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-21,48.1600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-21,187.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-20,224.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-20,44.6800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-20,195.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-19,214.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-19,41.2300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-19,200.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-18,204.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-18,38.3300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-18,244.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-17,201.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-17,36.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-17,202.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-16,198.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-16,34.4200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-16,221.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-15,193.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-15,32.9800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-15,184.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-14,182.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-14,31.9200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-14,166.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-13,176.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-13,31.2600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-13,169.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-12,166.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-12,30.8800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-12,166.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-11,157.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-11,30.5100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-11,169.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-10,152.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-10,30.1900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-10,159.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-09,149.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-09,29.8300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-09,155.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-08,144.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-08,29.4800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-08,119.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-07,141.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-07,29.1300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-07,127.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-06,139.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-06,28.8000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-06,153.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-05,138.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-05,28.4500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-05,126.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-04,135.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-04,28.1100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-04,148.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-03,135.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-03,27.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-03,148.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-02,133.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-02,27.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-02,148.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-11-01,137.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-11-01,27.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-11-01,99.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-31,130.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-31,27.0100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-31,129.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-30,125.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-30,26.7500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-30,135.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-29,121.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-29,26.4700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-29,152.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-28,122.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-28,26.2000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-28,103.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-27,115.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-27,25.9300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-27,112.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-26,111.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-26,25.6200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-26,117.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-25,101.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-25,25.3200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-25,109.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-24,99.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-24,25.0200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-24,79.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-23,100.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-23,24.7400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-23,108.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-22,95.8600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2025,2025-10-22,24.4400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2025,2025-10-22,82.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2025,2025-10-21,90.0000,False
